b0029;sgrS;13,59;1,46;-36.40
b0029;ryhB;186,261;1,62;-45.90
b0030;sgrS;1,66;1,60;-42.30
b0030;ryhB;42,131;1,68;-38.80
b0031;sgrS;195,249;1,57;-34.10
b0031;ryhB;132,175;10,62;-38.20
b0032;sgrS;236,291;9,60;-38.20
b0032;ryhB;215,297;2,70;-40.00
b0033;sgrS;231,291;2,54;-37.20
b0033;ryhB;175,257;1,70;-37.10
b0034;sgrS;51,108;1,60;-24.80
b0034;ryhB;183,269;1,67;-34.70
b0035;sgrS;204,269;2,60;-36.50
b0035;ryhB;176,251;1,68;-36.80
b0036;sgrS;114,185;1,60;-31.90
b0036;ryhB;173,261;1,61;-29.60
b0037;sgrS;89,169;6,60;-35.40
b0037;ryhB;87,160;1,58;-39.10
b0038;sgrS;115,174;2,59;-38.10
b0038;ryhB;39,126;1,70;-42.20
b0039;sgrS;30,106;2,58;-31.00
b0039;ryhB;9,64;4,68;-41.40
b0040;sgrS;264,300;14,58;-23.90
b0040;ryhB;186,253;1,62;-27.10
b0041;sgrS;215,265;3,60;-33.00
b0041;ryhB;183,270;1,66;-37.70
b0042;sgrS;107,164;3,60;-37.80
b0042;ryhB;4,75;2,62;-40.60
b0043;sgrS;221,287;2,60;-37.40
b0043;ryhB;76,135;1,65;-38.60
b0044;sgrS;34,89;2,53;-37.10
b0044;ryhB;59,124;1,62;-39.90
b0045;sgrS;57,112;2,60;-46.10
b0045;ryhB;5,91;5,62;-47.30
b0046;sgrS;244,300;4,60;-32.70
b0046;ryhB;12,101;2,67;-34.60
b0047;sgrS;44,99;2,60;-39.60
b0047;ryhB;15,99;1,66;-42.70
b0048;sgrS;54,105;1,55;-35.20
b0048;ryhB;206,287;1,65;-36.30
b0049;sgrS;31,95;1,60;-35.80
b0049;ryhB;50,124;1,69;-34.90
b0050;sgrS;131,189;1,59;-37.60
b0050;ryhB;184,270;3,63;-39.60
b0051;sgrS;68,147;2,60;-34.10
b0051;ryhB;1,55;1,46;-39.80
b0052;sgrS;212,279;1,53;-34.40
b0052;ryhB;148,196;1,62;-33.90
b0053;sgrS;224,297;9,59;-37.40
b0053;ryhB;197,287;1,69;-35.80
b0054;sgrS;218,296;1,60;-34.60
b0054;ryhB;1,43;1,36;-31.40
b0055;sgrS;48,117;5,60;-35.50
b0055;ryhB;204,289;1,65;-38.00
b4659;sgrS;156,236;4,57;-30.30
b4659;ryhB;13,86;13,68;-32.60
b0058;sgrS;109,184;1,55;-40.00
b0058;ryhB;42,116;1,61;-40.50
b0059;sgrS;211,279;1,60;-40.50
b0059;ryhB;212,291;11,70;-35.40
b0060;sgrS;195,250;5,54;-45.10
b0060;ryhB;188,278;1,60;-39.20
b0061;sgrS;16,67;2,60;-37.50
b0061;ryhB;23,88;1,55;-33.10
b0062;sgrS;32,112;1,60;-36.90
b0062;ryhB;34,101;1,65;-33.20
b0063;sgrS;57,108;1,56;-35.20
b0063;ryhB;212,284;1,62;-41.10
b0064;sgrS;27,107;1,59;-39.00
b0064;ryhB;127,214;1,58;-41.80
b0065;sgrS;174,244;1,60;-34.90
b0065;ryhB;204,286;1,69;-40.80
b0066;sgrS;88,153;2,59;-36.50
b0066;ryhB;1,57;1,62;-38.10
b0067;sgrS;181,252;1,55;-40.90
b0067;ryhB;181,257;1,67;-38.80
b0068;sgrS;113,180;2,60;-31.20
b0068;ryhB;192,254;1,59;-30.90
b0069;sgrS;16,96;2,58;-30.10
b0069;ryhB;208,265;1,63;-36.30
b4662;sgrS;201,274;5,60;-35.00
b4662;ryhB;177,256;1,62;-41.30
b0070;sgrS;221,290;2,60;-34.10
b0070;ryhB;6,85;1,69;-42.10
b0071;sgrS;92,148;2,60;-44.10
b0071;ryhB;48,128;1,48;-38.30
b0072;sgrS;28,95;1,60;-34.60
b0072;ryhB;45,135;1,59;-32.20
b0073;sgrS;2,63;1,56;-35.20
b0073;ryhB;1,71;4,69;-38.40
b0074;sgrS;191,256;1,60;-35.10
b0074;ryhB;73,162;1,63;-35.20
b0075;sgrS;98,157;1,57;-35.60
b0075;ryhB;83,155;1,70;-32.60
b0076;sgrS;216,277;4,57;-33.00
b0076;ryhB;162,223;2,70;-33.70
b0077;sgrS;176,241;2,59;-45.10
b0077;ryhB;187,241;1,68;-47.90
b0078;sgrS;215,279;1,58;-38.20
b0078;ryhB;60,143;1,69;-44.00
b0080;sgrS;183,252;1,54;-41.00
b0080;ryhB;187,255;1,62;-38.20
b0081;sgrS;152,216;1,59;-33.00
b0081;ryhB;155,237;1,68;-42.60
b0082;sgrS;123,184;1,60;-39.90
b0082;ryhB;85,173;1,69;-27.80
b0083;sgrS;101,181;1,60;-40.20
b0083;ryhB;121,210;1,66;-42.50
b0084;sgrS;11,89;2,60;-40.20
b0084;ryhB;32,122;1,62;-40.00
b0085;sgrS;10,90;2,60;-42.10
b0085;ryhB;175,251;1,67;-39.40
b0086;sgrS;60,113;1,60;-37.70
b0086;ryhB;93,169;1,67;-47.50
b0087;sgrS;149,216;3,60;-36.50
b0087;ryhB;151,220;1,67;-37.30
b0088;sgrS;84,137;5,60;-36.20
b0088;ryhB;195,285;1,66;-45.10
b0089;sgrS;212,275;2,59;-36.90
b0089;ryhB;171,261;2,67;-39.20
b0090;sgrS;206,282;5,56;-40.00
b0090;ryhB;201,278;1,70;-39.60
b0091;sgrS;14,89;1,60;-35.40
b0091;ryhB;96,167;1,65;-42.60
b0092;sgrS;216,294;1,57;-40.00
b0092;ryhB;189,272;1,59;-43.50
b0093;sgrS;109,168;2,60;-35.20
b0093;ryhB;49,129;1,67;-43.20
b0094;sgrS;55,127;1,57;-37.80
b0094;ryhB;223,289;2,62;-41.60
b0095;sgrS;219,278;2,54;-34.20
b0095;ryhB;53,127;1,68;-37.20
b0096;sgrS;9,86;1,60;-35.80
b0096;ryhB;129,207;2,70;-36.80
b0097;sgrS;259,300;2,59;-33.90
b0097;ryhB;211,300;1,63;-36.70
b0098;sgrS;72,120;3,60;-32.20
b0098;ryhB;65,131;1,57;-29.90
b0099;sgrS;2,65;2,60;-32.00
b0099;ryhB;147,211;1,62;-27.50
b0101;sgrS;232,289;1,59;-33.80
b0101;ryhB;217,288;1,68;-31.60
b0102;sgrS;6,81;2,57;-39.70
b0102;ryhB;3,87;1,64;-42.60
b0103;sgrS;18,98;5,60;-37.30
b0103;ryhB;201,276;1,70;-34.50
b0104;sgrS;111,179;2,57;-33.70
b0104;ryhB;189,261;1,59;-28.50
b0106;sgrS;84,149;1,60;-35.50
b0106;ryhB;184,256;1,64;-39.30
b0107;sgrS;244,297;1,56;-40.80
b0107;ryhB;105,185;1,62;-40.80
b0108;sgrS;211,288;4,60;-34.80
b0108;ryhB;87,160;1,62;-28.70
b0109;sgrS;2,64;2,60;-32.00
b0109;ryhB;1,84;1,69;-38.80
b0110;sgrS;70,118;6,60;-37.70
b0110;ryhB;50,132;1,69;-38.50
b0111;sgrS;17,73;3,60;-34.90
b0111;ryhB;17,82;1,62;-41.10
b0112;sgrS;209,279;1,56;-41.50
b0112;ryhB;193,272;1,69;-35.00
b0113;sgrS;139,214;1,55;-40.00
b0113;ryhB;236,293;13,58;-34.50
b0114;sgrS;241,277;8,54;-32.50
b0114;ryhB;222,297;1,62;-32.90
b0115;sgrS;56,136;1,60;-37.00
b0115;ryhB;25,107;1,67;-36.70
b0116;sgrS;218,266;3,60;-43.10
b0116;ryhB;191,278;1,58;-49.10
b0117;sgrS;133,190;3,60;-37.50
b0117;ryhB;230,297;1,64;-34.70
b0118;sgrS;212,270;1,60;-38.10
b0118;ryhB;182,272;1,59;-46.10
b0119;sgrS;27,88;1,60;-35.70
b0119;ryhB;231,295;14,69;-35.80
b0120;sgrS;144,222;1,59;-33.50
b0120;ryhB;104,181;1,66;-24.80
b0121;sgrS;135,206;2,57;-32.30
b0121;ryhB;116,206;1,65;-32.50
b0122;sgrS;81,160;1,60;-38.80
b0122;ryhB;181,245;1,70;-36.10
b0123;sgrS;224,276;1,60;-47.70
b0123;ryhB;181,259;1,70;-41.20
b0124;sgrS;231,287;1,60;-34.40
b0124;ryhB;212,291;1,65;-28.30
b0125;sgrS;105,166;2,57;-32.60
b0125;ryhB;207,285;1,64;-36.50
b0126;sgrS;217,274;2,60;-31.90
b0126;ryhB;212,290;1,65;-29.60
b0127;sgrS;243,295;3,53;-33.30
b0127;ryhB;211,286;1,62;-41.80
b0128;sgrS;212,278;1,60;-37.00
b0128;ryhB;214,292;1,70;-37.00
b0129;sgrS;217,291;2,60;-31.60
b0129;ryhB;240,300;16,69;-38.40
b0130;sgrS;217,281;1,60;-30.70
b0130;ryhB;26,82;1,57;-36.90
b0131;sgrS;33,83;2,60;-39.10
b0131;ryhB;211,300;5,65;-39.40
b0132;sgrS;208,273;2,60;-36.50
b0132;ryhB;27,84;1,61;-29.40
b0133;sgrS;106,169;2,60;-37.60
b0133;ryhB;1,84;1,59;-36.60
b0134;sgrS;222,273;4,60;-29.10
b0134;ryhB;21,94;1,68;-26.10
b0135;sgrS;239,297;1,60;-27.50
b0135;ryhB;13,75;1,55;-29.40
b0136;sgrS;17,85;1,60;-36.60
b0136;ryhB;7,96;1,62;-37.40
b0137;sgrS;110,163;3,60;-37.70
b0137;ryhB;37,108;1,70;-36.40
b0138;sgrS;7,52;1,55;-25.50
b0138;ryhB;1,65;1,68;-34.10
b0139;sgrS;128,198;1,60;-32.90
b0139;ryhB;132,205;4,63;-35.00
b0140;sgrS;18,84;1,55;-34.90
b0140;ryhB;219,300;1,64;-31.30
b0141;sgrS;233,300;3,59;-36.60
b0141;ryhB;164,254;1,67;-35.90
b0142;sgrS;204,266;2,57;-35.90
b0142;ryhB;40,128;1,67;-44.80
b0143;sgrS;234,300;5,60;-40.00
b0143;ryhB;190,275;1,69;-37.20
b0144;sgrS;76,124;1,54;-27.80
b0144;ryhB;83,144;1,61;-33.50
b0145;sgrS;6,67;1,60;-34.70
b0145;ryhB;182,271;2,67;-34.70
b0146;sgrS;19,77;2,59;-36.10
b0146;ryhB;37,95;1,63;-39.10
b0147;sgrS;4,53;4,57;-41.30
b0147;ryhB;94,158;1,69;-44.20
b0148;sgrS;66,136;1,58;-47.60
b0148;ryhB;165,236;4,67;-40.30
b0149;sgrS;172,252;1,54;-29.80
b0149;ryhB;27,112;1,67;-40.20
b0150;sgrS;217,294;1,60;-35.80
b0150;ryhB;254,298;26,67;-25.20
b0151;sgrS;18,82;2,60;-37.20
b0151;ryhB;18,82;1,62;-33.60
b0152;sgrS;83,154;1,60;-42.50
b0152;ryhB;12,87;1,67;-38.40
b0153;sgrS;38,102;2,57;-38.20
b0153;ryhB;46,118;1,62;-43.10
b0154;sgrS;225,300;5,60;-36.90
b0154;ryhB;190,273;1,59;-38.60
b0155;sgrS;117,181;1,57;-34.00
b0155;ryhB;65,151;1,64;-35.60
b0156;sgrS;29,108;2,60;-35.40
b0156;ryhB;183,272;1,67;-46.30
b0157;sgrS;180,257;1,60;-38.60
b0157;ryhB;133,209;1,70;-38.60
b0158;sgrS;173,238;2,59;-48.20
b0158;ryhB;174,239;2,70;-41.80
b0159;sgrS;181,252;1,60;-36.00
b0159;ryhB;98,157;1,59;-32.80
b0160;sgrS;122,191;2,60;-33.20
b0160;ryhB;127,214;1,62;-34.40
b0161;sgrS;213,273;1,57;-38.90
b0161;ryhB;221,284;4,70;-35.40
b0162;sgrS;189,263;1,60;-32.70
b0162;ryhB;203,261;1,62;-29.80
b0163;sgrS;129,181;3,57;-29.50
b0163;ryhB;13,91;1,69;-36.10
b0164;sgrS;206,282;2,54;-36.30
b0164;ryhB;5,52;1,56;-37.60
b0166;sgrS;8,88;3,59;-38.60
b0166;ryhB;83,155;7,62;-30.80
b0167;sgrS;124,193;1,54;-32.10
b0167;ryhB;3,93;1,62;-38.10
b0168;sgrS;86,149;3,59;-36.00
b0168;ryhB;90,154;1,50;-28.90
b0169;sgrS;141,207;1,60;-36.40
b0169;ryhB;145,222;1,68;-34.50
b0170;sgrS;160,240;1,57;-38.70
b0170;ryhB;221,290;1,61;-32.70
b0171;sgrS;245,299;5,59;-27.60
b0171;ryhB;6,94;1,70;-41.40
b0172;sgrS;6,68;2,60;-34.70
b0172;ryhB;221,297;6,65;-34.20
b0173;sgrS;131,196;1,60;-32.30
b0173;ryhB;132,208;1,70;-35.00
b0174;sgrS;58,133;5,60;-40.10
b0174;ryhB;11,92;1,70;-40.60
b0175;sgrS;152,207;3,59;-32.80
b0175;ryhB;126,216;1,65;-39.50
b0176;sgrS;230,290;2,59;-36.20
b0176;ryhB;203,290;1,70;-40.80
b0177;sgrS;68,124;3,60;-33.50
b0177;ryhB;16,106;1,67;-39.80
b0178;sgrS;227,292;1,59;-40.80
b0178;ryhB;179,260;1,70;-37.90
b0179;sgrS;222,289;1,60;-37.60aa
